"","Channel A Last (mV)"
"00:00:22.710","0"
"00:00:22.720","0"
"00:00:22.730","0"
"00:00:22.740","0"
"00:00:22.750","0"
"00:00:22.760","18.616"
"00:00:22.770","0"
"00:00:22.780","0"
"00:00:22.790","0"
"00:00:22.800","18.616"
"00:00:22.810","0"
"00:00:22.820","0"
"00:00:22.830","0"
"00:00:22.840","0"
"00:00:22.850","0"
"00:00:22.860","0"
"00:00:22.870","0"
"00:00:22.880","9.308"
"00:00:22.890","0"
"00:00:22.900","0"
"00:00:22.910","0"
"00:00:22.920","0"
"00:00:22.930","0"
"00:00:22.940","0"
"00:00:22.950","0"
"00:00:22.960","0"
"00:00:22.970","0"
"00:00:22.980","0"
"00:00:22.990","0"
"00:00:23.000","0"
"00:00:23.010","0"
"00:00:23.020","0"
"00:00:23.030","0"
"00:00:23.040","0"
"00:00:23.050","0"
"00:00:23.060","9.308"
"00:00:23.070","0"
"00:00:23.080","0"
"00:00:23.090","0"
"00:00:23.100","0"
"00:00:23.110","0"
"00:00:23.120","0"
"00:00:23.130","0"
"00:00:23.140","0"
"00:00:23.150","0"
"00:00:23.160","0"
"00:00:23.170","0"
"00:00:23.180","9.308"
"00:00:23.190","0"
"00:00:23.200","0"
"00:00:23.210","0"
"00:00:23.220","0"
"00:00:23.230","0"
"00:00:23.240","0"
"00:00:23.250","0"
"00:00:23.260","9.308"
"00:00:23.270","9.308"
"00:00:23.280","0"
"00:00:23.290","0"
"00:00:23.300","0"
"00:00:23.310","0"
"00:00:23.320","0"
"00:00:23.330","0"
"00:00:23.340","0"
"00:00:23.350","0"
"00:00:23.360","0"
"00:00:23.370","0"
"00:00:23.380","0"
"00:00:23.390","0"
"00:00:23.400","0"
"00:00:23.410","0"
"00:00:23.420","0"
"00:00:23.430","9.308"
"00:00:23.440","0"
"00:00:23.450","0"
"00:00:23.460","0"
"00:00:23.470","9.308"
"00:00:23.480","9.308"
"00:00:23.490","0"
"00:00:23.500","0"
"00:00:23.510","9.308"
"00:00:23.520","0"
"00:00:23.530","0"
"00:00:23.540","0"
"00:00:23.550","0"
"00:00:23.560","0"
"00:00:23.570","0"
"00:00:23.580","0"
"00:00:23.590","0"
"00:00:23.600","0"
"00:00:23.610","0"
"00:00:23.620","0"
"00:00:23.630","0"
"00:00:23.640","0"
"00:00:23.650","0"
"00:00:23.660","0"
"00:00:23.670","0"
"00:00:23.680","0"
"00:00:23.690","9.308"
"00:00:23.700","9.308"
"00:00:23.710","0"
"00:00:23.720","9.308"
"00:00:23.730","0"
"00:00:23.740","9.308"
"00:00:23.750","0"
"00:00:23.760","0"
"00:00:23.770","0"
"00:00:23.780","9.308"
"00:00:23.790","0"
"00:00:23.800","9.308"
"00:00:23.810","0"
"00:00:23.820","0"
"00:00:23.830","0"
"00:00:23.840","0"
"00:00:23.850","0"
"00:00:23.860","0"
"00:00:23.870","9.308"
"00:00:23.880","0"
"00:00:23.890","0"
"00:00:23.900","0"
"00:00:23.910","0"
"00:00:23.920","0"
"00:00:23.930","0"
"00:00:23.940","0"
"00:00:23.950","0"
"00:00:23.960","0"
"00:00:23.970","9.308"
"00:00:23.980","0"
"00:00:23.990","0"
"00:00:24.000","9.308"
"00:00:24.010","0"
"00:00:24.020","0"
"00:00:24.030","0"
"00:00:24.040","0"
"00:00:24.050","9.308"
"00:00:24.060","9.308"
"00:00:24.070","0"
"00:00:24.080","0"
"00:00:24.090","0"
"00:00:24.100","0"
"00:00:24.110","0"
"00:00:24.120","0"
"00:00:24.130","0"
"00:00:24.140","0"
"00:00:24.150","0"
"00:00:24.160","0"
"00:00:24.170","0"
"00:00:24.180","9.308"
"00:00:24.190","9.308"
"00:00:24.200","9.308"
"00:00:24.210","0"
"00:00:24.220","0"
"00:00:24.230","9.308"
"00:00:24.240","0"
"00:00:24.250","0"
"00:00:24.260","0"
"00:00:24.270","0"
"00:00:24.280","0"
"00:00:24.290","9.308"
"00:00:24.300","0"
"00:00:24.310","0"
"00:00:24.320","0"
"00:00:24.330","0"
"00:00:24.340","0"
"00:00:24.350","9.308"
"00:00:24.360","0"
"00:00:24.370","9.308"
"00:00:24.380","0"
"00:00:24.390","9.308"
"00:00:24.400","0"
"00:00:24.410","0"
"00:00:24.420","0"
"00:00:24.430","0"
"00:00:24.440","0"
"00:00:24.450","0"
"00:00:24.460","0"
"00:00:24.470","0"
"00:00:24.480","0"
"00:00:24.490","0"
"00:00:24.500","0"
"00:00:24.510","0"
"00:00:24.520","0"
"00:00:24.530","0"
"00:00:24.540","0"
"00:00:24.550","0"
"00:00:24.560","0"
"00:00:24.570","0"
"00:00:24.580","0"
"00:00:24.590","0"
"00:00:24.600","0"
"00:00:24.610","0"
"00:00:24.620","0"
"00:00:24.630","0"
"00:00:24.640","9.308"
"00:00:24.650","0"
"00:00:24.660","0"
"00:00:24.670","0"
"00:00:24.680","0"
"00:00:24.690","0"
"00:00:24.700","0"
"00:00:24.710","0"
"00:00:24.720","0"
"00:00:24.730","0"
"00:00:24.740","0"
"00:00:24.750","0"
"00:00:24.760","0"
"00:00:24.770","0"
"00:00:24.780","9.308"
"00:00:24.790","0"
"00:00:24.800","0"
"00:00:24.810","0"
"00:00:24.820","9.308"
"00:00:24.830","0"
"00:00:24.840","0"
"00:00:24.850","9.308"
"00:00:24.860","0"
"00:00:24.870","0"
"00:00:24.880","0"
"00:00:24.890","0"
"00:00:24.900","0"
"00:00:24.910","0"
"00:00:24.920","0"
"00:00:24.930","9.308"
"00:00:24.940","0"
"00:00:24.950","0"
"00:00:24.960","0"
"00:00:24.970","0"
"00:00:24.980","0"
"00:00:24.990","0"
"00:00:25.000","0"
"00:00:25.010","0"
"00:00:25.020","9.308"
"00:00:25.030","0"
"00:00:25.040","9.308"
"00:00:25.050","0"
"00:00:25.060","0"
"00:00:25.070","0"
"00:00:25.080","0"
"00:00:25.090","9.308"
"00:00:25.100","0"
"00:00:25.110","0"
"00:00:25.120","0"
"00:00:25.130","0"
"00:00:25.140","0"
"00:00:25.150","9.308"
"00:00:25.160","0"
"00:00:25.170","0"
"00:00:25.180","0"
"00:00:25.190","0"
"00:00:25.200","0"
"00:00:25.210","0"
"00:00:25.220","0"
"00:00:25.230","0"
"00:00:25.240","0"
"00:00:25.250","0"
"00:00:25.260","9.308"
"00:00:25.270","0"
"00:00:25.280","0"
"00:00:25.290","0"
"00:00:25.300","0"
"00:00:25.310","0"
"00:00:25.320","0"
"00:00:25.330","0"
"00:00:25.340","9.308"
"00:00:25.350","9.308"
"00:00:25.360","0"
"00:00:25.370","0"
"00:00:25.380","0"
"00:00:25.390","0"
"00:00:25.400","0"
"00:00:25.410","0"
"00:00:25.420","0"
"00:00:25.430","0"
"00:00:25.440","0"
"00:00:25.450","0"
"00:00:25.460","0"
"00:00:25.470","0"
"00:00:25.480","0"
"00:00:25.490","0"
"00:00:25.500","0"
"00:00:25.510","0"
"00:00:25.520","0"
"00:00:25.530","0"
"00:00:25.540","0"
"00:00:25.550","0"
"00:00:25.560","9.308"
"00:00:25.570","0"
"00:00:25.580","0"
"00:00:25.590","0"
"00:00:25.600","0"
"00:00:25.610","0"
"00:00:25.620","0"
"00:00:25.630","9.308"
"00:00:25.640","0"
"00:00:25.650","0"
"00:00:25.660","0"
"00:00:25.670","0"
"00:00:25.680","0"
"00:00:25.690","0"
"00:00:25.700","0"
"00:00:25.710","9.308"
"00:00:25.720","0"
"00:00:25.730","0"
"00:00:25.740","0"
"00:00:25.750","0"
"00:00:25.760","0"
"00:00:25.770","0"
"00:00:25.780","0"
"00:00:25.790","0"
"00:00:25.800","-9.308"
"00:00:25.810","0"
"00:00:25.820","0"
"00:00:25.830","0"
"00:00:25.840","0"
"00:00:25.850","0"
"00:00:25.860","0"
"00:00:25.870","0"
"00:00:25.880","0"
"00:00:25.890","0"
"00:00:25.900","0"
"00:00:25.910","0"
"00:00:25.920","9.308"
"00:00:25.930","0"
"00:00:25.940","0"
"00:00:25.950","0"
"00:00:25.960","9.308"
"00:00:25.970","0"
"00:00:25.980","0"
"00:00:25.990","0"
"00:00:26.000","0"
"00:00:26.010","0"
"00:00:26.020","0"
"00:00:26.030","0"
"00:00:26.040","0"
"00:00:26.050","0"
"00:00:26.060","0"
"00:00:26.070","0"
"00:00:26.080","0"
"00:00:26.090","0"
"00:00:26.100","0"
"00:00:26.110","9.308"
"00:00:26.120","0"
"00:00:26.130","0"
"00:00:26.140","0"
"00:00:26.150","9.308"
"00:00:26.160","0"
"00:00:26.170","0"
"00:00:26.180","0"
"00:00:26.190","0"
"00:00:26.200","0"
"00:00:26.210","0"
"00:00:26.220","0"
"00:00:26.230","0"
"00:00:26.240","0"
"00:00:26.250","0"
"00:00:26.260","0"
"00:00:26.270","9.308"
"00:00:26.280","9.308"
"00:00:26.290","0"
"00:00:26.300","0"
"00:00:26.310","0"
"00:00:26.320","0"
"00:00:26.330","0"
"00:00:26.340","0"
"00:00:26.350","0"
"00:00:26.360","9.308"
"00:00:26.370","0"
"00:00:26.380","0"
"00:00:26.390","0"
"00:00:26.400","0"
"00:00:26.410","0"
"00:00:26.420","0"
"00:00:26.430","0"
"00:00:26.440","0"
"00:00:26.450","0"
"00:00:26.460","0"
"00:00:26.470","0"
"00:00:26.480","0"
"00:00:26.490","0"
"00:00:26.500","0"
"00:00:26.510","9.308"
"00:00:26.520","0"
"00:00:26.530","0"
"00:00:26.540","0"
"00:00:26.550","0"
"00:00:26.560","9.308"
"00:00:26.570","9.308"
"00:00:26.580","0"
"00:00:26.590","0"
"00:00:26.600","0"
"00:00:26.610","0"
"00:00:26.620","0"
"00:00:26.630","0"
"00:00:26.640","0"
"00:00:26.650","0"
"00:00:26.660","9.308"
"00:00:26.670","0"
"00:00:26.680","9.308"
"00:00:26.690","0"
"00:00:26.700","0"
"00:00:26.710","9.308"
"00:00:26.720","0"
"00:00:26.730","0"
"00:00:26.740","9.308"
"00:00:26.750","9.308"
"00:00:26.760","0"
"00:00:26.770","0"
"00:00:26.780","0"
"00:00:26.790","9.308"
"00:00:26.800","0"
"00:00:26.810","0"
"00:00:26.820","0"
"00:00:26.830","0"
"00:00:26.840","0"
"00:00:26.850","0"
"00:00:26.860","0"
"00:00:26.870","0"
"00:00:26.880","0"
"00:00:26.890","0"
"00:00:26.900","0"
"00:00:26.910","0"
"00:00:26.920","0"
"00:00:26.930","9.308"
"00:00:26.940","0"
"00:00:26.950","0"
"00:00:26.960","9.308"
"00:00:26.970","0"
"00:00:26.980","0"
"00:00:26.990","0"
"00:00:27.000","0"
"00:00:27.010","0"
"00:00:27.020","0"
"00:00:27.030","0"
"00:00:27.040","9.308"
"00:00:27.050","9.308"
"00:00:27.060","0"
"00:00:27.070","0"
"00:00:27.080","0"
"00:00:27.090","0"
"00:00:27.100","0"
"00:00:27.110","18.616"
"00:00:27.120","9.308"
"00:00:27.130","9.308"
"00:00:27.140","0"
"00:00:27.150","9.308"
"00:00:27.160","0"
"00:00:27.170","9.308"
"00:00:27.180","0"
"00:00:27.190","0"
"00:00:27.200","0"
"00:00:27.210","0"
"00:00:27.220","0"
"00:00:27.230","0"
"00:00:27.240","0"
"00:00:27.250","0"
"00:00:27.260","0"
"00:00:27.270","0"
"00:00:27.280","9.308"
"00:00:27.290","0"
"00:00:27.300","0"
"00:00:27.310","9.308"
"00:00:27.320","9.308"
"00:00:27.330","0"
"00:00:27.340","0"
"00:00:27.350","9.308"
"00:00:27.360","0"
"00:00:27.370","0"
"00:00:27.380","0"
"00:00:27.390","18.616"
"00:00:27.400","0"
"00:00:27.410","0"
"00:00:27.420","0"
"00:00:27.430","0"
"00:00:27.440","0"
"00:00:27.450","0"
"00:00:27.460","0"
"00:00:27.470","0"
"00:00:27.480","0"
"00:00:27.490","0"
"00:00:27.500","0"
"00:00:27.510","0"
"00:00:27.520","0"
"00:00:27.530","0"
"00:00:27.540","0"
"00:00:27.550","0"
"00:00:27.560","0"
"00:00:27.570","0"
"00:00:27.580","0"
"00:00:27.590","0"
"00:00:27.600","0"
"00:00:27.610","9.308"
"00:00:27.620","0"
"00:00:27.630","9.308"
"00:00:27.640","0"
"00:00:27.650","0"
"00:00:27.660","0"
"00:00:27.670","0"
"00:00:27.680","0"
"00:00:27.690","9.308"
"00:00:27.700","0"
"00:00:27.710","0"
"00:00:27.720","0"
"00:00:27.730","0"
"00:00:27.740","0"
"00:00:27.750","0"
"00:00:27.760","0"
"00:00:27.770","0"
"00:00:27.780","0"
"00:00:27.790","0"
"00:00:27.800","0"
"00:00:27.810","0"
"00:00:27.820","0"
"00:00:27.830","0"
"00:00:27.840","0"
"00:00:27.850","0"
"00:00:27.860","0"
"00:00:27.870","9.308"
"00:00:27.880","9.308"
"00:00:27.890","0"
"00:00:27.900","0"
"00:00:27.910","0"
"00:00:27.920","0"
"00:00:27.930","0"
"00:00:27.940","9.308"
"00:00:27.950","0"
"00:00:27.960","9.308"
"00:00:27.970","0"
"00:00:27.980","0"
"00:00:27.990","9.308"
"00:00:28.000","0"
"00:00:28.010","9.308"
"00:00:28.020","0"
"00:00:28.030","0"
"00:00:28.040","18.616"
"00:00:28.050","0"
"00:00:28.060","0"
"00:00:28.070","0"
"00:00:28.080","0"
"00:00:28.090","9.308"
"00:00:28.100","0"
"00:00:28.110","9.308"
"00:00:28.120","0"
"00:00:28.130","0"
"00:00:28.140","0"
"00:00:28.150","0"
"00:00:28.160","0"
"00:00:28.170","0"
"00:00:28.180","0"
"00:00:28.190","0"
"00:00:28.200","0"
"00:00:28.210","0"
"00:00:28.220","0"
"00:00:28.230","0"
"00:00:28.240","0"
"00:00:28.250","0"
"00:00:28.260","9.308"
"00:00:28.270","0"
"00:00:28.280","0"
"00:00:28.290","0"
"00:00:28.300","0"
"00:00:28.310","0"
"00:00:28.320","9.308"
"00:00:28.330","0"
"00:00:28.340","0"
"00:00:28.350","0"
"00:00:28.360","0"
"00:00:28.370","0"
"00:00:28.380","0"
"00:00:28.390","0"
"00:00:28.400","0"
"00:00:28.410","0"
"00:00:28.420","0"
"00:00:28.430","0"
"00:00:28.440","0"
"00:00:28.450","9.308"
"00:00:28.460","0"
"00:00:28.470","9.308"
"00:00:28.480","0"
"00:00:28.490","0"
"00:00:28.500","0"
"00:00:28.510","0"
"00:00:28.520","0"
"00:00:28.530","0"
"00:00:28.540","0"
"00:00:28.550","0"
"00:00:28.560","0"
"00:00:28.570","9.308"
"00:00:28.580","0"
"00:00:28.590","0"
"00:00:28.600","0"
"00:00:28.610","0"
"00:00:28.620","0"
"00:00:28.630","0"
"00:00:28.640","0"
"00:00:28.650","0"
"00:00:28.660","0"
"00:00:28.670","0"
"00:00:28.680","0"
"00:00:28.690","0"
"00:00:28.700","0"
"00:00:28.710","0"
"00:00:28.720","9.308"
"00:00:28.730","0"
"00:00:28.740","0"
"00:00:28.750","9.308"
"00:00:28.760","18.616"
"00:00:28.770","0"
"00:00:28.780","0"
"00:00:28.790","0"
"00:00:28.800","9.308"
"00:00:28.810","0"
"00:00:28.820","0"
"00:00:28.830","0"
"00:00:28.840","0"
"00:00:28.850","0"
"00:00:28.860","0"
"00:00:28.870","0"
"00:00:28.880","0"
"00:00:28.890","9.308"
"00:00:28.900","0"
"00:00:28.910","0"
"00:00:28.920","0"
"00:00:28.930","0"
"00:00:28.940","0"
"00:00:28.950","0"
"00:00:28.960","9.308"
"00:00:28.970","18.616"
"00:00:28.980","0"
"00:00:28.990","0"
"00:00:29.000","0"
"00:00:29.010","9.308"
"00:00:29.020","0"
"00:00:29.030","0"
"00:00:29.040","9.308"
"00:00:29.050","27.924"
"00:00:29.060","9.308"
"00:00:29.070","0"
"00:00:29.080","0"
"00:00:29.090","0"
"00:00:29.100","0"
"00:00:29.110","0"
"00:00:29.120","0"
"00:00:29.130","0"
"00:00:29.140","0"
"00:00:29.150","0"
"00:00:29.160","0"
"00:00:29.170","9.308"
"00:00:29.180","0"
"00:00:29.190","9.308"
"00:00:29.200","0"
"00:00:29.210","0"
"00:00:29.220","0"
"00:00:29.230","0"
"00:00:29.240","0"
"00:00:29.250","0"
"00:00:29.260","0"
"00:00:29.270","0"
"00:00:29.280","0"
"00:00:29.290","0"
"00:00:29.300","0"
"00:00:29.310","9.308"
"00:00:29.320","0"
"00:00:29.330","0"
"00:00:29.340","0"
"00:00:29.350","0"
"00:00:29.360","0"
"00:00:29.370","9.308"
"00:00:29.380","0"
"00:00:29.390","0"
"00:00:29.400","0"
"00:00:29.410","0"
"00:00:29.420","0"
"00:00:29.430","0"
"00:00:29.440","9.308"
"00:00:29.450","0"
"00:00:29.460","0"
"00:00:29.470","9.308"
"00:00:29.480","0"
"00:00:29.490","0"
"00:00:29.500","18.616"
"00:00:29.510","0"
"00:00:29.520","0"
"00:00:29.530","9.308"
"00:00:29.540","0"
"00:00:29.550","0"
"00:00:29.560","0"
"00:00:29.570","0"
"00:00:29.580","0"
"00:00:29.590","18.616"
"00:00:29.600","0"
"00:00:29.610","0"
"00:00:29.620","0"
"00:00:29.630","0"
"00:00:29.640","0"
"00:00:29.650","0"
"00:00:29.660","11.635"
"00:00:29.670","0"
"00:00:29.680","0"
"00:00:29.690","0"
"00:00:29.700","9.308"
"00:00:29.710","0"
"00:00:29.720","0"
"00:00:29.730","0"
"00:00:29.740","0"
"00:00:29.750","0"
"00:00:29.760","0"
"00:00:29.770","0"
"00:00:29.780","9.308"
"00:00:29.790","0"
"00:00:29.800","0"
"00:00:29.810","0"
"00:00:29.820","0"
"00:00:29.830","0"
"00:00:29.840","0"
"00:00:29.850","0"
"00:00:29.860","0"
"00:00:29.870","0"
"00:00:29.880","0"
"00:00:29.890","0"
"00:00:29.900","0"
"00:00:29.910","0"
"00:00:29.920","0"
"00:00:29.930","0"
"00:00:29.940","0"
"00:00:29.950","0"
"00:00:29.960","0"
"00:00:29.970","0"
"00:00:29.980","0"
"00:00:29.990","0"
"00:00:30.000","0"
"00:00:30.010","0"
"00:00:30.020","0"
"00:00:30.030","0"
"00:00:30.040","9.308"
"00:00:30.050","0"
"00:00:30.060","0"
"00:00:30.070","0"
"00:00:30.080","0"
"00:00:30.090","0"
"00:00:30.100","0"
"00:00:30.110","0"
"00:00:30.120","0"
"00:00:30.130","9.308"
"00:00:30.140","0"
"00:00:30.150","0"
"00:00:30.160","0"
"00:00:30.170","0"
"00:00:30.180","0"
"00:00:30.190","0"
"00:00:30.200","0"
"00:00:30.210","0"
"00:00:30.220","0"
"00:00:30.230","0"
"00:00:30.240","0"
"00:00:30.250","0"
"00:00:30.260","0"
"00:00:30.270","0"
"00:00:30.280","0"
"00:00:30.290","0"
"00:00:30.300","0"
"00:00:30.310","0"
"00:00:30.320","0"
"00:00:30.330","0"
"00:00:30.340","0"
"00:00:30.350","0"
"00:00:30.360","9.308"
"00:00:30.370","0"
"00:00:30.380","0"
"00:00:30.390","0"
"00:00:30.400","0"
"00:00:30.410","0"
"00:00:30.420","0"
"00:00:30.430","0"
"00:00:30.440","0"
"00:00:30.450","0"
"00:00:30.460","0"
"00:00:30.470","0"
"00:00:30.480","0"
"00:00:30.490","0"
"00:00:30.500","0"
"00:00:30.510","0"
"00:00:30.520","0"
"00:00:30.530","0"
"00:00:30.540","0"
"00:00:30.550","0"
"00:00:30.560","0"
"00:00:30.570","0"
"00:00:30.580","0"
"00:00:30.590","0"
"00:00:30.600","0"
"00:00:30.610","0"
"00:00:30.620","0"
"00:00:30.630","0"
"00:00:30.640","0"
"00:00:30.650","9.308"
"00:00:30.660","0"
"00:00:30.670","0"
"00:00:30.680","0"
"00:00:30.690","0"
"00:00:30.700","0"
"00:00:30.710","9.308"
"00:00:30.720","9.308"
"00:00:30.730","0"
"00:00:30.740","0"
"00:00:30.750","0"
"00:00:30.760","9.308"
"00:00:30.770","0"
"00:00:30.780","9.308"
"00:00:30.790","9.308"
"00:00:30.800","9.308"
"00:00:30.810","0"
"00:00:30.820","0"
"00:00:30.830","0"
"00:00:30.840","9.308"
"00:00:30.850","0"
"00:00:30.860","0"
"00:00:30.870","0"
"00:00:30.880","0"
"00:00:30.890","0"
"00:00:30.900","9.308"
"00:00:30.910","9.308"
"00:00:30.920","0"
"00:00:30.930","0"
"00:00:30.940","0"
"00:00:30.950","0"
"00:00:30.960","0"
"00:00:30.970","0"
"00:00:30.980","0"
"00:00:30.990","0"
"00:00:31.000","0"
"00:00:31.010","0"
"00:00:31.020","0"
"00:00:31.030","0"
"00:00:31.040","0"
"00:00:31.050","0"
"00:00:31.060","0"
"00:00:31.070","0"
"00:00:31.080","0"
"00:00:31.090","0"
"00:00:31.100","0"
"00:00:31.110","0"
"00:00:31.120","0"
"00:00:31.130","9.308"
"00:00:31.140","0"
"00:00:31.150","0"
"00:00:31.160","0"
"00:00:31.170","0"
"00:00:31.180","9.308"
"00:00:31.190","0"
"00:00:31.200","0"
"00:00:31.210","0"
"00:00:31.220","0"
"00:00:31.230","9.308"
"00:00:31.240","9.308"
"00:00:31.250","0"
"00:00:31.260","0"
"00:00:31.270","0"
"00:00:31.280","0"
"00:00:31.290","0"
"00:00:31.300","9.308"
"00:00:31.310","9.308"
"00:00:31.320","0"
"00:00:31.330","0"
"00:00:31.340","0"
"00:00:31.350","0"
"00:00:31.360","0"
"00:00:31.370","0"
"00:00:31.380","0"
"00:00:31.390","9.308"
"00:00:31.400","0"
"00:00:31.410","0"
"00:00:31.420","9.308"
"00:00:31.430","0"
"00:00:31.440","0"
"00:00:31.450","0"
"00:00:31.460","0"
"00:00:31.470","0"
"00:00:31.480","0"
"00:00:31.490","0"
"00:00:31.500","18.616"
"00:00:31.510","0"
"00:00:31.520","0"
"00:00:31.530","0"
"00:00:31.540","0"
"00:00:31.550","0"
"00:00:31.560","0"
"00:00:31.570","0"
"00:00:31.580","0"
"00:00:31.590","0"
"00:00:31.600","0"
"00:00:31.610","0"
"00:00:31.620","0"
"00:00:31.630","0"
"00:00:31.640","9.308"
"00:00:31.650","0"
"00:00:31.660","0"
"00:00:31.670","0"
"00:00:31.680","0"
"00:00:31.690","0"
"00:00:31.700","0"
"00:00:31.710","0"
"00:00:31.720","0"
"00:00:31.730","0"
"00:00:31.740","0"
"00:00:31.750","0"
"00:00:31.760","0"
"00:00:31.770","0"
"00:00:31.780","0"
"00:00:31.790","0"
"00:00:31.800","0"
"00:00:31.810","0"
"00:00:31.820","0"
"00:00:31.830","0"
"00:00:31.840","0"
"00:00:31.850","0"
"00:00:31.860","9.308"
"00:00:31.870","0"
"00:00:31.880","0"
"00:00:31.890","9.308"
"00:00:31.900","0"
"00:00:31.910","-9.308"
"00:00:31.920","0"
"00:00:31.930","0"
"00:00:31.940","0"
"00:00:31.950","0"
"00:00:31.960","0"
"00:00:31.970","9.308"
"00:00:31.980","0"
"00:00:31.990","0"
"00:00:32.000","0"
"00:00:32.010","9.308"
"00:00:32.020","0"
"00:00:32.030","0"
"00:00:32.040","0"
"00:00:32.050","0"
"00:00:32.060","0"
"00:00:32.070","0"
"00:00:32.080","0"
"00:00:32.090","0"
"00:00:32.100","0"
"00:00:32.110","0"
"00:00:32.120","0"
"00:00:32.130","9.308"
"00:00:32.140","0"
"00:00:32.150","0"
"00:00:32.160","0"
"00:00:32.170","0"
"00:00:32.180","9.308"
"00:00:32.190","0"
"00:00:32.200","0"
"00:00:32.210","0"
"00:00:32.220","0"
"00:00:32.230","9.308"
"00:00:32.240","0"
"00:00:32.250","0"
"00:00:32.260","0"
"00:00:32.270","0"
"00:00:32.280","9.308"
"00:00:32.290","0"
"00:00:32.300","0"
"00:00:32.310","0"
"00:00:32.320","0"
"00:00:32.330","0"
"00:00:32.340","0"
"00:00:32.350","0"
"00:00:32.360","9.308"
"00:00:32.370","0"
"00:00:32.380","0"
"00:00:32.390","0"
"00:00:32.400","0"
"00:00:32.410","9.308"
"00:00:32.420","0"
"00:00:32.430","18.616"
"00:00:32.440","0"
"00:00:32.450","0"
"00:00:32.460","0"
"00:00:32.470","0"
"00:00:32.480","0"
"00:00:32.490","0"
"00:00:32.500","0"
"00:00:32.510","9.308"
"00:00:32.520","0"
"00:00:32.530","0"
"00:00:32.540","0"
"00:00:32.550","18.616"
"00:00:32.560","0"
"00:00:32.570","0"
"00:00:32.580","9.308"
"00:00:32.590","0"
"00:00:32.600","9.308"
"00:00:32.610","0"
"00:00:32.620","0"
"00:00:32.630","0"
"00:00:32.640","0"
"00:00:32.650","0"
"00:00:32.660","0"
"00:00:32.670","0"
"00:00:32.680","0"
"00:00:32.690","0"
"00:00:32.700","0"
"00:00:32.710","0"
"00:00:32.720","0"
"00:00:32.730","0"
"00:00:32.740","0"
"00:00:32.750","0"
"00:00:32.760","0"
"00:00:32.770","0"
"00:00:32.780","0"
"00:00:32.790","9.308"
"00:00:32.800","9.308"
"00:00:32.810","0"
"00:00:32.820","0"
"00:00:32.830","0"
"00:00:32.840","0"
"00:00:32.850","0"
"00:00:32.860","0"
"00:00:32.870","0"
"00:00:32.880","9.308"
"00:00:32.890","0"
"00:00:32.900","0"
"00:00:32.910","0"
"00:00:32.920","0"
"00:00:32.930","0"
"00:00:32.940","9.308"
"00:00:32.950","9.308"
"00:00:32.960","0"
"00:00:32.970","0"
"00:00:32.980","0"
"00:00:32.990","0"
"00:00:33.000","0"
"00:00:33.010","0"
"00:00:33.020","0"
"00:00:33.030","9.308"
"00:00:33.040","0"
"00:00:33.050","0"
"00:00:33.060","0"
"00:00:33.070","0"
"00:00:33.080","0"
"00:00:33.090","0"
"00:00:33.100","0"
"00:00:33.110","9.308"
"00:00:33.120","0"
"00:00:33.130","0"
"00:00:33.140","0"
"00:00:33.150","9.308"
"00:00:33.160","0"
"00:00:33.170","0"
"00:00:33.180","0"
"00:00:33.190","0"
"00:00:33.200","0"
"00:00:33.210","18.616"
"00:00:33.220","9.308"
"00:00:33.230","0"
"00:00:33.240","0"
"00:00:33.250","0"
"00:00:33.260","0"
"00:00:33.270","18.616"
"00:00:33.280","0"
"00:00:33.290","0"
"00:00:33.300","9.308"
"00:00:33.310","0"
"00:00:33.320","0"
"00:00:33.330","9.308"
"00:00:33.340","0"
"00:00:33.350","0"
"00:00:33.360","0"
"00:00:33.370","0"
"00:00:33.380","0"
"00:00:33.390","0"
"00:00:33.400","0"
"00:00:33.410","0"
"00:00:33.420","0"
"00:00:33.430","0"
"00:00:33.440","0"
"00:00:33.450","0"
"00:00:33.460","0"
"00:00:33.470","0"
"00:00:33.480","0"
"00:00:33.490","0"
"00:00:33.500","9.308"
"00:00:33.510","0"
"00:00:33.520","0"
"00:00:33.530","0"
"00:00:33.540","0"
"00:00:33.550","0"
"00:00:33.560","0"
"00:00:33.570","0"
"00:00:33.580","0"
"00:00:33.590","9.308"
"00:00:33.600","0"
"00:00:33.610","9.308"
"00:00:33.620","0"
"00:00:33.630","0"
"00:00:33.640","0"
"00:00:33.650","9.308"
"00:00:33.660","0"
"00:00:33.670","0"
"00:00:33.680","0"
"00:00:33.690","0"
"00:00:33.700","0"
"00:00:33.710","0"
"00:00:33.720","0"
"00:00:33.730","0"
"00:00:33.740","0"
"00:00:33.750","0"
"00:00:33.760","0"
"00:00:33.770","0"
"00:00:33.780","0"
"00:00:33.790","0"
"00:00:33.800","0"
"00:00:33.810","9.308"
"00:00:33.820","0"
"00:00:33.830","9.308"
"00:00:33.840","9.308"
"00:00:33.850","0"
"00:00:33.860","0"
"00:00:33.870","0"
"00:00:33.880","0"
"00:00:33.890","9.308"
"00:00:33.900","0"
"00:00:33.910","0"
"00:00:33.920","0"
"00:00:33.930","9.308"
"00:00:33.940","0"
"00:00:33.950","0"
"00:00:33.960","0"
"00:00:33.970","0"
"00:00:33.980","0"
"00:00:33.990","0"
"00:00:34.000","0"
"00:00:34.010","0"
"00:00:34.020","0"
"00:00:34.030","0"
"00:00:34.040","0"
"00:00:34.050","0"
